Time,Series_A,Series_B,Series_C,Series_D,Series_E
2023-01-02 19:00:00,-1.4102376775940195,-6.656093789135638,0.8998380983554681,-1.8275684445865432,5.1151435733237784
2023-01-02 20:00:00,-1.0352904837027779,-5.887987385825972,1.1152148068926229,-1.952576560002441,3.9676854182633585
2023-01-02 21:00:00,0.4556466892141795,-5.747326943151209,0.9959027144068283,-1.6948136715931175,2.3769746020572553
2023-01-02 22:00:00,1.6432010590207369,-4.282721587867476,0.5313577903036517,-2.8965333302255694,1.057269601543469
2023-01-02 23:00:00,0.9050009670325829,-5.031813493395131,-1.8717844998555373,-2.282540660695478,3.12170583587493
2023-01-03 00:00:00,1.139450001962155,-5.61562360846422,-2.5763465145149125,-3.7998107709033153,2.8995064303583544
2023-01-03 01:00:00,1.585594315138126,-4.3210270926808585,-2.5777066888796347,-2.957737743536656,3.381181353055947
2023-01-03 02:00:00,-0.09616877893581255,-3.2351745835650583,-2.4250854876096484,-3.977674461495193,4.7836565928983825
2023-01-03 03:00:00,-0.17654723193226043,-3.190795044536123,-3.0800322020437587,-4.094381460050568,6.154958105471813
2023-01-03 04:00:00,-0.31322885175249376,-3.9300162652968584,-3.14188739110095,-4.372734469343979,5.859536852266803
2023-01-03 05:00:00,0.8457145476007581,-4.075247064778096,-3.193836490469911,-2.846855917197656,5.739852342888271
2023-01-03 06:00:00,0.04326725205756121,-5.76165663782422,-3.692288880055868,-1.0837927172086679,3.5152212692101696
2023-01-03 07:00:00,-0.3982363237082407,-4.448642572031402,-2.5451316325600604,-0.6159668461934487,2.518764521741833
2023-01-03 08:00:00,-0.24443163295141265,-3.4375737462218448,-1.9570699440790298,-1.3230800873469133,2.4785200993995735
2023-01-03 09:00:00,1.598646783362471,-3.5638990778400506,-1.306896100786632,-0.14129377698923395,4.054055232246149
2023-01-03 10:00:00,2.677907635658577,-4.320193325282641,-0.9532242386402845,-0.797370394975464,4.722532995907805
2023-01-03 11:00:00,4.27813253308143,-5.768883664509741,-0.9742448336205074,-1.209670059736809,5.4958584469034815
2023-01-03 12:00:00,4.923298406178696,-6.072277997119229,-0.7744059970342042,-0.18547449428116058,7.037125676822384
2023-01-03 13:00:00,5.76208324596869,-7.256393274700785,-0.32889414800321237,0.08581850784400569,5.745594844798461
2023-01-03 14:00:00,4.290076782464341,-8.37484075788676,0.18843037524826955,2.4377869473668574,5.203382193895609
2023-01-03 15:00:00,5.678993089549911,-8.126098492291215,-0.23524890769809087,3.9281120523672577,5.157355245131675
2023-01-03 16:00:00,5.229953052363806,-6.450601074205197,-1.1896613395769156,3.06759251375526,5.505311550006943
2023-01-03 17:00:00,4.290670346825086,-6.3878306936409786,-1.4057378778777045,3.2001334401897727,6.044749154526472
2023-01-03 18:00:00,5.231014705002151,-5.184263364226368,-1.7999560573751443,4.078020524739959,6.813197264105211
2023-01-03 19:00:00,5.705976632510266,-4.2731736692768125,-2.6378681303438034,6.010211986939914,5.009030086573831
2023-01-03 20:00:00,6.769868886258038,-3.129605161802458,-2.0109450681530863,4.908937669451269,4.83523386886179
2023-01-03 21:00:00,8.0922118105466,-3.125640379807507,-1.7145095874571437,5.16624356997617,4.343165510814118
2023-01-03 22:00:00,8.433480183590506,-3.110250054312062,-1.4263874880764429,4.585139380556598,6.819010737303774
2023-01-03 23:00:00,9.814452381670817,-3.4550865125145998,0.16038237471952077,5.186488836745072,6.968690133699155
2023-01-04 00:00:00,9.308600383218812,-3.405669829011929,0.16104743293016827,5.511660368811057,7.410283657936904
2023-01-04 01:00:00,9.386043844232985,-4.889959300974567,-0.22623408996057037,4.193402962535964,6.194876043693114
2023-01-04 02:00:00,9.112302423058633,-4.0249141454137884,0.20671306706427522,6.643602610568223,6.638411732409409
2023-01-04 03:00:00,8.10526946769438,-1.7130891425384829,0.10960793514195231,8.911739065040422,6.467933942175892
2023-01-04 04:00:00,8.304263829334712,-1.2625299348490728,0.9428869063107624,9.597971393446096,6.602337770569476
2023-01-04 05:00:00,8.240470316671185,-0.89262089798,1.5882767395254391,8.963353849189687,7.19339582960339
2023-01-04 06:00:00,7.4914017201232665,-2.1387822486450396,1.6781827663450892,8.907649075862233,7.982059396738807
2023-01-04 07:00:00,8.528769222515733,-1.3122121337815424,0.15416046402614447,8.84085167483813,6.559081770172797
2023-01-04 08:00:00,7.526875339633705,-0.903020014137018,1.3994486835291136,9.199573720265988,6.560074849899105
2023-01-04 09:00:00,9.136236579526033,-2.2928098513133794,1.2052288142476937,9.273479132086837,7.226732495787976
2023-01-04 10:00:00,8.835130404585861,-2.919713442989086,2.965449153577544,10.77573501655027,6.336542538767008
2023-01-04 11:00:00,9.180006323136592,-0.045293971494139385,4.154119851192165,10.386449940243567,4.9857760947920235
2023-01-04 12:00:00,8.780478082372902,-0.03932173096985866,4.598906758307544,10.178987205238434,6.193045674267065
2023-01-04 13:00:00,7.489062496694389,-0.13789294371957417,3.8819352034651695,7.7644434693208755,5.38284015769865
2023-01-04 14:00:00,7.8233223296878975,0.6842802683826075,5.042921069859668,6.587469238543489,6.112947445783096
2023-01-04 15:00:00,5.821821694315966,-0.009203419090455411,5.778387555152953,6.778207196061698,5.525046332480185
2023-01-04 16:00:00,6.666031164570036,0.34254559521622907,7.576755985743974,7.172453497647577,4.715227296865249
2023-01-04 17:00:00,6.302827405597833,-0.020185181327753987,7.663796213247126,6.701112575078525,3.0627434683081907
2023-01-04 18:00:00,5.204777895573352,-1.6254623663853982,9.085149134158767,7.038332801087815,4.004459317411456
2023-01-04 19:00:00,5.118143133971233,-1.1586487451763168,8.892075248670848,5.577334232735462,3.208755260756491
2023-01-04 20:00:00,4.124725884041054,-0.3754616145527452,10.04351207460833,6.238034828774678,5.501823461586245
2023-01-04 21:00:00,4.665257700470506,1.0247205690953727,11.612454189367204,5.570346988984131,4.383076497983849
2023-01-04 22:00:00,3.367781685645686,1.9206467976826094,10.318926110923023,4.998238416148382,3.8228201060190075
2023-01-04 23:00:00,2.492374794200322,0.7318813156474473,11.427861865875297,4.458406473305198,4.016624020580617
2023-01-05 00:00:00,3.1441508089000028,-0.7118752942682756,11.737808695596357,3.3684020438166815,4.148424803851423
2023-01-05 01:00:00,2.3454506473257246,-1.395932789587197,9.967818432552535,2.657951669073013,3.6238485182479834
2023-01-05 02:00:00,0.7818812785846336,-1.7560732806739692,11.315446493823622,2.806731289138079,3.457868137307937
2023-01-05 03:00:00,0.0272589751838469,-3.0170900689679176,11.931531178628026,3.3741021845687156,5.397335284989529
