Time,Series_A,Series_B,Series_C,Series_D,Series_E
2023-01-03 05:00:00,-6.844049705368039,4.750780740845252,-1.113956541527606,7.116971748778046,1.2688881805490637
2023-01-03 06:00:00,-7.5035806553464965,6.02735691392414,-1.9521848701273605,7.343486742562908,2.714493180501771
2023-01-03 07:00:00,-8.168116283199685,7.600717471366556,-1.1558998555674396,9.340250318924484,3.5448184992885396
2023-01-03 08:00:00,-8.427686333520537,6.322857969196126,-0.27082854597178474,9.249346258809855,3.4251094672976534
2023-01-03 09:00:00,-7.937273466953893,6.040363394369431,-1.4645176008073708,8.871573943955001,1.6523092997609456
2023-01-03 10:00:00,-6.531250832542801,6.583445463127827,-0.554566076535859,7.657132959115122,1.8283114593847531
2023-01-03 11:00:00,-7.3530276642690735,6.394214782563505,-0.7446886073555901,8.429919408807741,2.9695410108473377
2023-01-03 12:00:00,-7.054389688258265,5.74507145066093,-0.6134478649027526,8.883786297577544,4.847746706026802
2023-01-03 13:00:00,-6.909437933682939,4.6620950750604955,-0.22522802146139664,8.775841769005174,5.0972272845688815
2023-01-03 14:00:00,-7.279734147590652,4.9276462361556606,0.35143453977658645,10.912745639857825,6.730644965137548
2023-01-03 15:00:00,-7.374327288889056,3.444908787507112,0.47612442888523543,9.236805166629619,7.467683715883265
2023-01-03 16:00:00,-5.537148718306063,5.9641235820358345,0.06748940728280511,9.823362581552605,7.655139729139175
2023-01-03 17:00:00,-7.439913426252567,7.258717226861343,0.31881848165655063,9.9173270230121,6.603979430963866
2023-01-03 18:00:00,-6.775631727716096,6.6437285288413745,0.5718682729932153,10.964397300765981,6.2055061614185485
2023-01-03 19:00:00,-5.597083667264259,4.4480260788202735,1.39128488161953,11.035277465447958,8.941645627379238
2023-01-03 20:00:00,-4.2879518498636315,3.2001915623397994,2.553058061919419,8.85966355885164,7.790267929755707
2023-01-03 21:00:00,-3.8688891511285237,3.644949774854154,4.331290602291448,8.226031146326639,7.03243132055141
2023-01-03 22:00:00,-4.533499480063109,2.3686294561564827,3.7042379988785656,7.367792307373963,7.8132765749541075
2023-01-03 23:00:00,-4.975254024998883,2.935847247930995,4.639453946727826,5.860744605970316,8.581855776291029
2023-01-04 00:00:00,-4.071770740043339,2.563935456539588,4.7995783770500084,5.35213450056649,9.509271578189791
2023-01-04 01:00:00,-3.4858696500207453,2.191934253207365,5.10724344633251,4.806606631007762,7.865580036103015
2023-01-04 02:00:00,-3.5349912643032018,1.8088182015432281,4.279306682796846,1.9109915670042912,6.700506877717499
2023-01-04 03:00:00,-3.28700967435616,0.6663517089095585,6.106571958876169,2.0836720538693125,6.26474799330407
2023-01-04 04:00:00,-2.2264049152264356,0.7498966530848779,5.150400214016873,3.0244543144844145,5.5704976994642506
2023-01-04 05:00:00,-1.1021862198825318,2.5768427600846526,5.3529466155489285,3.3488316989050544,3.936930023967168
2023-01-04 06:00:00,-0.7874133631362361,1.3952296310223864,3.126960539762297,3.4730815217377775,5.189560729825365
2023-01-04 07:00:00,-2.209719134754028,4.522016899480475,3.3200098240552838,4.1364624191686215,7.2441324426002005
2023-01-04 08:00:00,-2.634880388339972,4.189201576462827,4.739976800478593,4.178817278013977,8.316067521957894
2023-01-04 09:00:00,-2.0137582126293645,4.47213101225093,4.634484147674347,2.800884681482051,8.178336365249923
2023-01-04 10:00:00,-0.6917072981646062,4.641783388135783,3.908095741300805,0.7861500909736461,8.539464512427761
2023-01-04 11:00:00,-0.8771918643073227,4.255543016901816,3.4115789535140015,-1.4167231074038131,8.079825105627643
2023-01-04 12:00:00,-2.8252175861030144,5.794466952469561,3.5943382473833574,-1.4886008862244,8.329723193708697
2023-01-04 13:00:00,-4.829903865343704,4.71872683024519,5.072873587845348,-1.0771763903035079,8.225462556471607
2023-01-04 14:00:00,-3.3516213169665403,5.347327775423343,6.82026497056579,-2.530362171236967,7.154830248279818
2023-01-04 15:00:00,-2.5105315551772884,4.323347036680669,5.974289898352946,0.034443971625891745,5.896589310689238
2023-01-04 16:00:00,-2.115967934831189,4.026180759075885,6.941087801840099,-0.47713193804693765,5.379279441847439
2023-01-04 17:00:00,-3.6274558142949282,5.271040466071302,7.060899701505221,-0.13387861716025007,6.872929089665675
2023-01-04 18:00:00,-2.645443521149529,5.050416737857701,7.87934851412421,2.518913933679019,4.893243886075849
2023-01-04 19:00:00,-3.839274989086552,4.143886341424851,5.898675168801398,2.6755264748971874,4.327177608447586
2023-01-04 20:00:00,-3.908005172692774,3.5122776455549864,6.213827961045655,3.071081712181468,4.025198491581936
2023-01-04 21:00:00,-3.778017760335367,3.66026316138273,6.216995573732326,1.989194687427362,4.227045610892968
2023-01-04 22:00:00,-3.3895753987712474,3.8075803695188073,5.337382644274744,2.971664435201009,7.237384991858634
2023-01-04 23:00:00,-3.7373534060648734,4.186756460789397,6.0284152274845795,1.9117526550921464,7.584323627110202
2023-01-05 00:00:00,-4.625839232970024,3.4754843157252404,6.041227680569072,2.1328194956541213,8.719059407858744
2023-01-05 01:00:00,-4.593181897527159,5.312889588058063,5.950691860767293,1.2582506078151154,8.738789994842271
2023-01-05 02:00:00,-4.125498576834761,4.499857342013949,4.3951576744954615,1.3640080427081716,9.255634545481707
2023-01-05 03:00:00,-4.122192401324372,5.251534057261011,5.646942801838213,1.3233021779627179,8.68642078051169
